Time,Last,Vol,BID1,BIDSZ1,BID2,BIDSZ2,BID3,BIDSZ3,BID4,BIDSZ4,BID5,BIDSZ5,ASK1,ASKSZ1,ASK2,ASKSZ2,ASK3,ASKSZ3,ASK4,ASKSZ4,ASK5,ASKSZ5,Tick,Volume,LastTime,Reference
1002251290,444.8,1,444.7,8,444.65,5,444.6,21,444.55,4,444.5,1,444.9,6,444.95,13,445,12,445.05,6,445.1,1,0,749,,443.95
1002252540,444.8,1,444.7,8,444.65,5,444.6,21,444.55,4,444.5,1,444.9,6,444.95,13,445,12,445.05,6,445.1,1,0,749,,443.95
1002257540,444.8,1,444.7,8,444.65,5,444.6,18,444.55,4,444.5,4,444.9,6,444.95,13,445,12,445.05,6,445.1,1,0,749,,443.95
1002261290,444.8,1,444.7,8,444.65,5,444.6,18,444.55,4,444.5,4,444.9,6,444.95,13,445,12,445.05,6,445.1,1,0,749,,443.95
1002262540,444.8,1,444.7,7,444.65,5,444.6,18,444.55,4,444.5,4,444.9,6,444.95,8,445,17,445.05,6,445.1,1,0,749,,443.95
1002263790,444.8,1,444.7,2,444.65,10,444.6,18,444.55,4,444.5,4,444.9,11,444.95,3,445,17,445.05,6,445.1,1,0,749,,443.95
1002276290,444.8,1,444.7,3,444.65,10,444.6,18,444.55,4,444.5,4,444.9,11,444.95,3,445,17,445.05,6,445.1,1,0,749,,443.95
1002277540,444.8,1,444.7,8,444.65,5,444.6,18,444.55,4,444.5,4,444.9,6,444.95,8,445,17,445.05,6,445.1,1,0,749,,443.95
1002302540,444.8,1,444.7,8,444.65,5,444.6,18,444.55,4,444.5,4,444.9,6,444.95,8,445,17,445.05,6,445.1,1,0,749,,443.95
1002328790,444.8,1,444.7,8,444.65,5,444.6,18,444.55,4,444.5,4,444.9,6,444.95,8,445,17,445.05,6,445.1,1,0,749,,443.95
1002330040,444.7,8,444.7,8,444.65,5,444.6,18,444.55,4,444.5,4,444.9,6,444.95,8,445,17,445.05,6,445.1,1,1,757,1002329330,443.95
1002330040,444.7,8,444.65,4,444.6,18,444.55,5,444.5,4,444.45,2,444.75,5,444.9,7,444.95,2,445,17,445.05,6,0,757,,443.95
1002331290,444.7,8,444.6,8,444.55,5,444.5,4,444.45,2,444.35,3,444.75,5,444.85,6,444.9,7,444.95,2,445,7,0,757,,443.95
1002332540,444.7,8,444.6,8,444.55,5,444.5,9,444.45,2,444.35,3,444.75,5,444.8,2,444.85,9,444.9,4,444.95,2,0,757,,443.95
1002333790,444.7,8,444.6,8,444.55,7,444.5,19,444.45,2,444.35,3,444.75,5,444.8,2,444.85,19,444.9,4,444.95,2,0,757,,443.95
1002338790,444.75,1,444.6,8,444.55,7,444.5,19,444.45,2,444.35,3,444.75,5,444.8,2,444.85,19,444.9,4,444.95,2,1,758,1002337750,443.95
1002338790,444.75,1,444.6,8,444.55,7,444.5,19,444.45,2,444.35,3,444.75,4,444.8,2,444.85,19,444.9,4,444.95,2,0,758,,443.95
1002340040,444.75,1,444.6,8,444.55,7,444.5,24,444.45,2,444.35,3,444.75,4,444.8,2,444.85,25,444.9,3,444.95,2,0,758,,443.95
1002345040,444.75,1,444.6,8,444.55,7,444.5,24,444.45,2,444.35,3,444.75,4,444.8,2,444.85,25,444.9,3,444.95,2,0,758,,443.95
1002351290,444.75,1,444.6,8,444.55,7,444.5,24,444.45,2,444.35,3,444.75,4,444.8,2,444.85,25,444.9,3,444.95,2,0,758,,443.95
1002352540,444.75,1,444.6,8,444.55,7,444.5,24,444.45,2,444.35,3,444.75,4,444.8,2,444.85,25,444.9,3,444.95,2,0,758,,443.95
1002358790,444.75,1,444.6,8,444.55,7,444.5,24,444.45,2,444.35,3,444.75,4,444.8,2,444.85,25,444.9,3,444.95,2,0,758,,443.95
1002360040,444.75,1,444.6,8,444.55,7,444.5,24,444.45,2,444.35,3,444.75,4,444.8,2,444.85,25,444.9,3,444.95,2,0,758,,443.95
1002361290,444.75,1,444.6,8,444.55,7,444.5,24,444.45,2,444.35,3,444.75,4,444.8,2,444.85,25,444.9,3,444.95,2,0,758,,443.95
1002365040,444.75,1,444.6,8,444.55,7,444.5,24,444.45,2,444.35,3,444.75,4,444.8,2,444.85,25,444.9,3,444.95,2,0,758,,443.95
1002375040,444.75,1,444.6,8,444.55,7,444.5,24,444.45,2,444.35,3,444.75,4,444.8,2,444.85,25,444.9,3,444.95,2,0,758,,443.95
1002378790,444.75,1,444.6,8,444.55,7,444.5,24,444.45,2,444.35,6,444.75,4,444.8,2,444.85,25,444.9,3,444.95,2,0,758,,443.95
1002387540,444.75,1,444.6,3,444.55,7,444.5,29,444.45,2,444.35,6,444.75,4,444.8,2,444.85,30,444.9,3,444.95,2,0,758,,443.95
1002388790,444.75,1,444.6,3,444.55,7,444.5,29,444.45,2,444.35,6,444.75,4,444.8,4,444.85,30,444.9,3,444.95,2,0,758,,443.95
1002395040,444.75,1,444.6,3,444.55,10,444.5,26,444.45,2,444.35,6,444.75,4,444.8,4,444.85,27,444.9,6,444.95,2,0,758,,443.95
1002455040,444.75,1,444.6,4,444.55,10,444.5,26,444.45,2,444.35,6,444.75,4,444.8,4,444.85,27,444.9,6,444.95,2,0,758,,443.95
1002473790,444.75,1,444.6,3,444.55,10,444.5,26,444.45,2,444.35,6,444.75,4,444.8,4,444.85,27,444.9,6,444.95,2,0,758,,443.95
1002531290,444.75,1,444.6,3,444.55,10,444.5,31,444.45,2,444.35,6,444.75,4,444.8,4,444.85,32,444.9,6,444.95,2,0,758,,443.95
1002553790,444.75,1,444.6,3,444.55,11,444.5,31,444.45,2,444.35,6,444.75,4,444.8,4,444.85,32,444.9,6,444.95,2,0,758,,443.95
1002577540,444.75,1,444.6,3,444.55,16,444.5,31,444.45,2,444.35,6,444.75,4,444.8,4,444.85,32,444.9,6,444.95,2,0,758,,443.95
1003001290,444.75,1,444.6,3,444.55,16,444.5,31,444.45,2,444.35,6,444.75,4,444.8,4,444.85,32,444.9,6,444.95,2,0,758,,443.95
1003002540,444.75,1,444.6,3,444.55,16,444.5,31,444.45,2,444.35,6,444.75,4,444.8,4,444.85,32,444.9,6,444.95,2,0,758,,443.95
1003015040,444.75,1,444.6,4,444.55,16,444.5,31,444.45,2,444.35,6,444.75,4,444.8,4,444.85,32,444.9,6,444.95,2,0,758,,443.95
1003016290,444.75,1,444.6,4,444.55,21,444.5,26,444.45,2,444.35,6,444.75,4,444.8,4,444.85,32,444.9,6,444.95,2,0,758,,443.95
1003048790,444.75,1,444.6,4,444.55,21,444.5,26,444.45,2,444.35,6,444.75,4,444.8,4,444.85,32,444.9,3,444.95,5,0,758,,443.95
1003050040,444.75,1,444.6,7,444.55,23,444.5,21,444.45,2,444.35,6,444.75,4,444.8,4,444.85,32,444.9,3,444.95,5,0,758,,443.95
1003052540,444.75,1,444.6,7,444.55,23,444.5,21,444.45,2,444.35,6,444.75,4,444.8,4,444.85,32,444.9,3,444.95,5,1,759,1003051290,443.95
1003052540,444.75,3,444.6,7,444.55,23,444.5,21,444.45,2,444.35,6,444.75,4,444.8,4,444.85,32,444.9,3,444.95,5,1,762,1003051720,443.95
1003052540,444.75,3,444.6,7,444.55,23,444.5,24,444.45,2,444.35,3,444.8,4,444.85,32,444.9,3,444.95,5,445,2,0,762,,443.95
1003053790,444.75,3,444.65,4,444.6,5,444.55,27,444.5,14,444.45,2,444.8,2,444.85,11,444.9,8,444.95,3,445,5,0,762,,443.95
1003055040,444.75,3,444.7,2,444.65,4,444.6,14,444.55,17,444.5,9,444.85,1,444.9,18,444.95,7,445,5,445.05,4,0,762,,443.95
1003056290,444.75,3,444.7,3,444.65,4,444.6,19,444.55,7,444.5,4,444.9,8,444.95,12,445,5,445.05,4,445.1,1,0,762,,443.95
1003057540,444.75,3,444.7,3,444.65,11,444.6,19,444.55,7,444.5,4,444.85,2,444.9,3,444.95,7,445,15,445.05,4,0,762,,443.95
1003058790,444.75,3,444.7,3,444.65,11,444.6,14,444.55,7,444.5,4,444.85,2,444.9,3,444.95,12,445,10,445.05,4,0,762,,443.95
1003060040,444.75,3,444.7,3,444.65,11,444.6,24,444.55,7,444.5,4,444.85,2,444.9,3,444.95,17,445,10,445.05,4,0,762,,443.95
1003063790,444.75,3,444.7,3,444.65,12,444.6,23,444.55,7,444.5,4,444.85,2,444.9,3,444.95,17,445,10,445.05,5,0,762,,443.95
1003065040,444.75,3,444.7,4,444.65,17,444.6,23,444.55,7,444.5,4,444.85,2,444.9,3,444.95,22,445,10,445.05,5,0,762,,443.95
1003066290,444.75,3,444.7,4,444.65,22,444.6,23,444.55,7,444.5,4,444.85,2,444.9,3,444.95,27,445,10,445.05,5,0,762,,443.95
1003073790,444.75,3,444.7,4,444.65,22,444.6,23,444.55,7,444.5,4,444.85,2,444.9,3,444.95,27,445,11,445.05,4,0,762,,443.95
1003117540,444.75,3,444.7,4,444.65,27,444.6,18,444.55,7,444.5,4,444.85,2,444.9,3,444.95,27,445,11,445.05,4,0,762,,443.95
1003131290,444.75,3,444.75,1,444.7,4,444.65,27,444.6,18,444.55,7,444.85,2,444.9,3,444.95,27,445,11,445.05,4,0,762,,443.95
1003132540,444.75,3,444.75,2,444.7,4,444.65,36,444.6,13,444.55,7,444.85,2,444.9,3,444.95,27,445,11,445.05,4,0,762,,443.95
1003133790,444.75,3,444.75,3,444.7,4,444.65,36,444.6,13,444.55,7,444.85,2,444.9,3,444.95,27,445,11,445.05,4,0,762,,443.95
1003135040,444.75,3,444.75,3,444.7,4,444.65,36,444.6,13,444.55,7,444.85,2,444.9,3,444.95,27,445,11,445.05,4,0,762,,443.95
1003143790,444.75,3,444.75,3,444.7,4,444.65,36,444.6,13,444.55,7,444.9,3,444.95,27,445,11,445.05,4,445.1,1,0,762,,443.95
1003145040,444.75,3,444.75,3,444.7,9,444.65,31,444.6,8,444.55,7,444.9,2,444.95,17,445,21,445.05,4,445.1,1,0,762,,443.95
1003146290,444.75,3,444.75,3,444.7,9,444.65,36,444.6,8,444.55,7,444.9,2,444.95,2,445,31,445.05,9,445.1,1,0,762,,443.95
1003151290,444.75,3,444.75,3,444.7,9,444.65,36,444.6,8,444.55,7,444.9,2,444.95,2,445,31,445.05,9,445.1,1,0,762,,443.95
1003152540,444.75,3,444.75,3,444.7,9,444.65,36,444.6,8,444.55,7,444.9,2,444.95,2,445,31,445.05,9,445.1,1,0,762,,443.95
1003161290,444.75,3,444.75,3,444.7,9,444.65,36,444.6,8,444.55,7,444.95,2,445,31,445.05,9,445.1,1,445.15,2,0,762,,443.95
1003162540,444.75,3,444.75,3,444.7,9,444.65,31,444.6,8,444.55,7,444.95,2,445,16,445.05,19,445.1,1,445.15,2,0,762,,443.95
1003163790,444.75,3,444.75,3,444.7,9,444.65,26,444.6,8,444.55,7,444.95,2,445,13,445.05,19,445.1,1,445.15,2,0,762,,443.95
1003180040,444.75,3,444.75,3,444.7,9,444.65,21,444.6,8,444.55,7,444.95,2,445,13,445.05,19,445.1,1,445.15,2,0,762,,443.95
1003201290,444.75,3,444.8,2,444.75,3,444.7,9,444.65,21,444.6,8,444.95,2,445,13,445.05,19,445.1,1,445.15,2,0,762,,443.95
1003202540,444.75,3,444.8,3,444.75,2,444.7,19,444.65,16,444.6,3,444.95,2,445,13,445.05,24,445.1,1,445.15,2,0,762,,443.95
1003203790,444.75,3,444.8,4,444.75,7,444.7,24,444.65,11,444.6,3,444.95,2,445,13,445.05,19,445.1,6,445.15,2,0,762,,443.95
1003205040,444.75,3,444.8,4,444.75,7,444.7,24,444.65,11,444.6,3,444.95,1,445,8,445.05,24,445.1,6,445.15,2,0,762,,443.95
1003208790,444.75,3,444.8,6,444.75,7,444.7,27,444.65,8,444.6,3,444.95,1,445,8,445.05,24,445.1,6,445.15,2,0,762,,443.95
1003210040,444.75,3,444.8,6,444.75,7,444.7,32,444.65,8,444.6,3,444.95,1,445,8,445.05,24,445.1,6,445.15,2,0,762,,443.95
1003211290,444.75,3,444.8,6,444.75,7,444.7,32,444.65,8,444.6,3,444.95,1,445,8,445.05,24,445.1,6,445.15,2,0,762,,443.95
1003213790,444.75,3,444.8,6,444.75,7,444.7,32,444.65,8,444.6,3,444.95,1,445,8,445.05,29,445.1,6,445.15,2,0,762,,443.95
1003251290,444.75,3,444.8,6,444.75,7,444.7,32,444.65,8,444.6,3,444.95,1,445,8,445.05,29,445.1,6,445.15,2,0,762,,443.95
1003302540,444.75,3,444.8,6,444.75,7,444.7,32,444.65,8,444.6,3,444.95,1,445,8,445.05,29,445.1,6,445.15,2,0,762,,443.95
1003303790,444.75,3,444.8,6,444.75,7,444.7,32,444.65,8,444.6,3,444.95,1,445,8,445.05,29,445.1,6,445.15,2,0,762,,443.95
1003313790,444.75,3,444.8,6,444.75,7,444.7,32,444.65,8,444.6,3,445,8,445.05,29,445.1,6,445.15,2,445.2,2,0,762,,443.95
1003315040,444.75,3,444.8,11,444.75,2,444.7,27,444.65,8,444.6,3,445,8,445.05,19,445.1,11,445.15,2,445.2,2,0,762,,443.95
1003316290,444.75,3,444.8,11,444.75,2,444.7,22,444.65,8,444.6,3,445,5,445.05,14,445.1,14,445.15,2,445.2,2,0,762,,443.95
1003317540,444.75,3,444.8,10,444.75,6,444.7,18,444.65,8,444.6,3,445,4,445.05,14,445.1,15,445.15,2,445.2,2,0,762,,443.95
1003318790,444.75,3,444.85,1,444.8,10,444.75,11,444.7,18,444.65,8,445,4,445.05,19,445.1,15,445.15,2,445.2,2,0,762,,443.95
1003320040,444.75,3,444.85,2,444.8,10,444.75,21,444.7,8,444.65,3,445,4,445.05,19,445.1,20,445.15,2,445.2,2,0,762,,443.95
1003321290,444.75,3,444.85,2,444.8,10,444.75,26,444.7,8,444.65,3,445,4,445.05,19,445.1,20,445.15,2,445.2,2,0,762,,443.95
1003323790,444.75,3,444.85,2,444.8,10,444.75,26,444.7,8,444.65,3,445,4,445.05,19,445.1,20,445.15,2,445.2,2,0,762,,443.95
1003325040,444.75,3,444.85,2,444.8,10,444.75,26,444.7,8,444.65,3,445,4,445.05,19,445.1,20,445.15,2,445.2,2,0,762,,443.95
1003326290,444.75,3,444.85,2,444.8,10,444.75,31,444.7,8,444.65,3,445,4,445.05,19,445.1,20,445.15,2,445.2,2,0,762,,443.95
1003332540,444.75,3,444.85,2,444.8,10,444.75,31,444.7,8,444.65,3,445,4,445.05,19,445.1,20,445.15,2,445.2,2,0,762,,443.95
1003370040,444.75,3,444.85,2,444.8,11,444.75,30,444.7,8,444.65,3,445,4,445.05,19,445.1,21,445.15,2,445.2,2,0,762,,443.95
1003372540,444.75,3,444.85,2,444.8,11,444.75,30,444.7,8,444.65,3,445,4,445.05,19,445.1,21,445.15,2,445.2,2,0,762,,443.95
1003373790,444.75,3,444.85,2,444.8,10,444.75,27,444.7,11,444.65,3,444.95,2,445,5,445.05,23,445.1,17,445.15,2,0,762,,443.95
1003375040,444.75,3,444.85,1,444.8,10,444.75,22,444.7,11,444.65,3,444.95,2,445,5,445.05,28,445.1,7,445.15,2,0,762,,443.95
1003376290,444.75,3,444.85,2,444.8,10,444.75,17,444.7,16,444.65,3,444.95,2,445,5,445.05,33,445.1,7,445.15,2,0,762,,443.95
1003377540,444.75,3,444.85,2,444.8,10,444.75,17,444.7,16,444.65,3,444.95,2,445,5,445.05,33,445.1,7,445.15,2,0,762,,443.95
1003380040,444.75,3,444.85,2,444.8,10,444.75,17,444.7,17,444.65,3,444.95,2,445,5,445.05,33,445.1,7,445.15,2,0,762,,443.95
1003390040,444.75,3,444.85,2,444.8,10,444.75,17,444.7,17,444.65,3,444.95,2,445,5,445.05,33,445.1,7,445.15,2,0,762,,443.95
1003391290,444.75,3,444.85,2,444.8,10,444.75,22,444.7,17,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003397540,444.75,3,444.85,1,444.8,10,444.75,22,444.7,17,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003398790,444.75,3,444.85,1,444.8,10,444.75,17,444.7,17,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003401290,444.75,3,444.85,1,444.8,10,444.75,17,444.7,17,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003402540,444.75,3,444.85,1,444.8,10,444.75,17,444.7,17,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003416290,444.75,3,444.85,1,444.8,10,444.75,17,444.7,17,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003433790,444.75,3,444.85,2,444.8,10,444.75,17,444.7,17,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003435040,444.75,3,444.85,2,444.8,10,444.75,22,444.7,17,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003443790,444.75,3,444.85,2,444.8,10,444.75,26,444.7,13,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003445040,444.75,3,444.85,2,444.8,10,444.75,26,444.7,13,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003446290,444.75,3,444.85,2,444.8,10,444.75,23,444.7,16,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003461290,444.75,3,444.85,2,444.8,10,444.75,23,444.7,16,444.65,3,444.95,2,445,5,445.05,38,445.1,7,445.15,2,0,762,,443.95
1003462540,444.75,3,444.85,2,444.8,10,444.75,23,444.7,16,444.65,3,445,5,445.05,38,445.1,7,445.15,2,445.2,2,0,762,,443.95
1003463790,444.75,3,444.85,2,444.8,10,444.75,23,444.7,11,444.65,3,445,4,445.05,23,445.1,17,445.15,2,445.2,2,0,762,,443.95
1003465040,444.75,3,444.85,2,444.8,10,444.75,28,444.7,11,444.65,3,445,4,445.05,23,445.1,17,445.15,2,445.2,2,0,762,,443.95
1003498790,444.75,3,444.85,2,444.8,10,444.75,31,444.7,8,444.65,3,445,4,445.05,23,445.1,17,445.15,2,445.2,2,0,762,,443.95
1003515040,444.75,3,444.85,2,444.8,10,444.75,31,444.7,8,444.65,3,445,4,445.05,22,445.1,17,445.15,3,445.2,2,0,762,,443.95
1003531290,444.75,3,444.85,2,444.8,10,444.75,31,444.7,8,444.65,3,445,4,445.05,22,445.1,18,445.15,2,445.2,2,0,762,,443.95
1003540040,444.75,3,444.85,2,444.8,11,444.75,30,444.7,8,444.65,3,445,4,445.05,22,445.1,18,445.15,2,445.2,2,0,762,,443.95
1003541290,444.75,3,444.9,2,444.85,2,444.8,11,444.75,30,444.7,8,445,4,445.05,22,445.1,18,445.15,2,445.2,2,0,762,,443.95
1003542540,444.75,3,444.9,3,444.85,1,444.8,16,444.75,25,444.7,3,445,4,445.05,22,445.1,18,445.15,2,445.2,2,0,762,,443.95
1003543790,444.75,3,444.9,4,444.85,6,444.8,16,444.75,20,444.7,3,445,4,445.05,17,445.1,23,445.15,2,445.2,2,0,762,,443.95
1003545040,444.75,3,444.9,4,444.85,6,444.8,21,444.75,15,444.7,3,445,4,445.05,7,445.1,28,445.15,2,445.2,2,0,762,,443.95
1003546290,444.75,3,444.9,4,444.85,6,444.8,21,444.75,15,444.7,3,445,2,445.05,7,445.1,28,445.15,2,445.2,2,0,762,,443.95
1003558790,444.75,3,444.9,4,444.85,6,444.8,26,444.75,15,444.7,3,445,2,445.05,7,445.1,28,445.15,2,445.2,2,0,762,,443.95
1003560040,444.75,3,444.9,4,444.85,6,444.8,26,444.75,15,444.7,3,445,2,445.05,7,445.1,30,445.15,2,445.2,2,0,762,,443.95
1003561290,444.75,3,444.9,4,444.85,6,444.8,26,444.75,15,444.7,3,445,3,445.05,7,445.1,35,445.15,2,445.2,2,0,762,,443.95
1003596290,444.75,3,444.9,4,444.85,6,444.8,26,444.75,15,444.7,3,445,3,445.05,7,445.1,35,445.15,2,445.2,2,0,762,,443.95
1003597540,444.75,3,444.9,4,444.85,6,444.8,26,444.75,15,444.7,3,445,3,445.05,4,445.1,35,445.15,5,445.2,2,0,762,,443.95
1003598790,444.75,3,444.9,4,444.85,6,444.8,26,444.75,15,444.7,3,445,3,445.05,4,445.1,35,445.15,5,445.2,2,0,762,,443.95
1004012540,445,3,444.9,4,444.85,6,444.8,26,444.75,15,444.7,3,445,3,445.05,4,445.1,35,445.15,5,445.2,2,1,765,1004011780,443.95
1004012540,445,3,444.9,4,444.85,7,444.8,25,444.75,15,444.7,6,445.05,4,445.1,34,445.15,5,445.2,3,445.25,1,0,765,,443.95
1004013790,445,3,444.95,1,444.9,4,444.85,7,444.8,25,444.75,10,445.05,2,445.1,19,445.15,15,445.2,3,445.25,1,0,765,,443.95
1004015040,445,3,444.95,2,444.9,8,444.85,7,444.8,25,444.75,5,445.05,2,445.1,9,445.15,30,445.2,3,445.25,1,0,765,,443.95
1004016290,445,3,444.95,3,444.9,8,444.85,7,444.8,20,444.75,5,445.05,2,445.1,4,445.15,25,445.2,3,445.25,1,0,765,,443.95
1004017540,445,3,444.95,3,444.9,10,444.85,12,444.8,20,444.75,5,445.05,2,445.1,4,445.15,30,445.2,3,445.25,1,0,765,,443.95
1004020040,445,3,444.95,3,444.9,10,444.85,12,444.8,20,444.75,5,445.05,2,445.1,4,445.15,30,445.2,3,445.25,1,0,765,,443.95
1004021290,445,3,444.95,2,444.9,10,444.85,12,444.8,15,444.75,5,445.05,2,445.1,4,445.15,30,445.2,3,445.25,1,0,765,,443.95
1004022540,445,3,444.95,2,444.9,10,444.85,12,444.8,15,444.75,5,445.05,2,445.1,4,445.15,31,445.2,2,445.25,1,0,765,,443.95
1004028790,445,3,444.95,3,444.9,10,444.85,12,444.8,15,444.75,5,445.05,2,445.1,4,445.15,31,445.2,2,445.25,1,0,765,,443.95
1004030040,445,3,444.95,3,444.9,10,444.85,22,444.8,15,444.75,5,445.05,2,445.1,4,445.15,36,445.2,2,445.25,1,0,765,,443.95
1004033790,445,3,445,2,444.95,3,444.9,10,444.85,22,444.8,15,445.05,2,445.1,4,445.15,36,445.2,2,445.25,1,0,765,,443.95
1004035040,445.05,2,445,2,444.95,3,444.9,10,444.85,22,444.8,15,445.05,2,445.1,4,445.15,36,445.2,2,445.25,1,1,767,1004034520,443.95
1004035040,445.05,2,445,3,444.95,2,444.9,10,444.85,22,444.8,10,445.1,4,445.15,36,445.2,2,445.25,1,445.3,3,0,767,,443.95
1004036290,445.05,2,445,4,444.95,7,444.9,10,444.85,17,444.8,5,445.1,4,445.15,16,445.2,12,445.25,1,445.3,3,0,767,,443.95
1004037540,445.05,2,445,4,444.95,7,444.9,15,444.85,12,444.8,5,445.1,2,445.15,6,445.2,17,445.25,1,445.3,3,0,767,,443.95
1004038790,445.05,2,445,4,444.95,7,444.9,15,444.85,12,444.8,5,445.1,2,445.15,6,445.2,22,445.25,1,445.3,3,0,767,,443.95
1004040040,445.05,2,445,4,444.95,7,444.9,15,444.85,12,444.8,5,445.1,2,445.15,6,445.2,24,445.25,1,445.3,3,0,767,,443.95
1004041290,445.05,2,445,4,444.95,7,444.9,25,444.85,12,444.8,5,445.1,2,445.15,6,445.2,34,445.25,1,445.3,3,0,767,,443.95
1004052540,445.05,2,445,4,444.95,7,444.9,25,444.85,12,444.8,5,445.1,2,445.15,6,445.2,34,445.25,1,445.3,3,0,767,,443.95
1004055040,445.05,2,445,4,444.95,7,444.9,25,444.85,12,444.8,5,445.1,2,445.15,6,445.2,34,445.25,1,445.3,3,0,767,,443.95
1004067540,445.05,2,445,3,444.95,7,444.9,25,444.85,12,444.8,5,445.1,3,445.15,6,445.2,34,445.25,1,445.3,3,0,767,,443.95
1004068790,445.05,2,445,1,444.95,7,444.9,25,444.85,12,444.8,5,445.1,6,445.15,3,445.2,34,445.25,1,445.3,3,0,767,,443.95
1004070040,445.05,2,444.95,2,444.9,30,444.85,12,444.8,5,444.75,5,445.1,6,445.15,8,445.2,29,445.25,1,445.3,3,0,767,,443.95
1004071290,445.05,2,444.95,3,444.9,20,444.85,17,444.8,5,444.75,5,445.05,2,445.1,6,445.15,8,445.2,29,445.25,1,0,767,,443.95
1004072540,445.05,2,444.95,3,444.9,10,444.85,22,444.8,5,444.75,5,445.05,2,445.1,5,445.15,18,445.2,19,445.25,1,0,767,,443.95
1004073790,445.05,2,444.95,3,444.9,10,444.85,17,444.8,10,444.75,5,445.1,5,445.15,18,445.2,19,445.25,1,445.3,3,0,767,,443.95
1004075040,445.05,2,444.95,3,444.9,10,444.85,17,444.8,5,444.75,5,445.1,5,445.15,8,445.2,19,445.25,1,445.3,3,0,767,,443.95
1004076290,445.05,2,444.95,3,444.9,10,444.85,22,444.8,5,444.75,5,445.1,5,445.15,8,445.2,24,445.25,1,445.3,3,0,767,,443.95
1004091290,445.05,2,444.95,3,444.9,10,444.85,27,444.8,5,444.75,5,445.1,5,445.15,8,445.2,29,445.25,1,445.3,3,0,767,,443.95
1004101290,445.05,2,445,1,444.95,3,444.9,10,444.85,27,444.8,5,445.1,5,445.15,8,445.2,29,445.25,1,445.3,3,0,767,,443.95
1004102540,445.05,2,445,1,444.95,2,444.9,20,444.85,22,444.8,5,445.1,5,445.15,8,445.2,29,445.25,1,445.3,3,0,767,,443.95
1004103790,445.05,2,445,2,444.95,2,444.9,20,444.85,22,444.8,5,445.1,5,445.15,8,445.2,29,445.25,1,445.3,3,0,767,,443.95
1004105040,445.05,2,445,2,444.95,2,444.9,25,444.85,17,444.8,5,445.1,5,445.15,8,445.2,29,445.25,1,445.3,3,0,767,,443.95
1004107540,445.05,2,445,2,444.95,2,444.9,25,444.85,17,444.8,5,445.1,4,445.15,8,445.2,29,445.25,1,445.3,3,0,767,,443.95
1004111290,445.05,2,445,3,444.95,2,444.9,26,444.85,16,444.8,5,445.1,1,445.15,10,445.2,29,445.25,2,445.3,3,0,767,,443.95
1004112540,445.05,2,445,2,444.95,7,444.9,21,444.85,16,444.8,8,445.1,1,445.15,5,445.2,34,445.25,2,445.3,3,0,767,,443.95
1004113790,445.05,2,445.05,2,445,3,444.95,2,444.9,26,444.85,16,445.1,1,445.15,10,445.2,29,445.25,2,445.3,3,0,767,,443.95
1004115040,445.05,2,445.05,1,445,2,444.95,7,444.9,21,444.85,11,445.1,1,445.15,5,445.2,34,445.25,2,445.3,3,0,767,,443.95
1004116290,445.05,2,445.05,2,445,2,444.95,7,444.9,21,444.85,11,445.1,1,445.15,5,445.2,34,445.25,2,445.3,3,0,767,,443.95
1004117540,445.05,2,445.05,1,445,2,444.95,7,444.9,21,444.85,11,445.1,1,445.15,5,445.2,34,445.25,2,445.3,3,0,767,,443.95
1004118790,445.05,2,445,2,444.95,7,444.9,21,444.85,11,444.8,8,445.1,1,445.15,5,445.2,34,445.25,2,445.3,3,0,767,,443.95
1004120040,445.05,2,445,2,444.95,2,444.9,26,444.85,11,444.8,8,445.1,1,445.15,10,445.2,29,445.25,2,445.3,3,0,767,,443.95
1004121290,445.05,2,445,2,444.95,2,444.9,26,444.85,11,444.8,8,445.1,1,445.15,10,445.2,30,445.25,1,445.3,3,0,767,,443.95
1004127540,445.05,2,445,3,444.95,2,444.9,26,444.85,11,444.8,8,445.1,1,445.15,10,445.2,30,445.25,1,445.3,3,0,767,,443.95
1004128790,445.05,2,445,3,444.95,7,444.9,21,444.85,11,444.8,8,445.1,1,445.15,5,445.2,35,445.25,1,445.3,3,0,767,,443.95
1004133790,445.05,2,445,3,444.95,7,444.9,21,444.85,11,444.8,8,445.1,1,445.15,5,445.2,35,445.25,1,445.3,3,0,767,,443.95
1004148790,445.05,2,445,3,444.95,7,444.9,21,444.85,11,444.8,8,445.1,1,445.15,5,445.2,35,445.25,1,445.3,3,0,767,,443.95
