Time,Last,Vol,BID1,BIDSZ1,BID2,BIDSZ2,BID3,BIDSZ3,BID4,BIDSZ4,BID5,BIDSZ5,ASK1,ASKSZ1,ASK2,ASKSZ2,ASK3,ASKSZ3,ASK4,ASKSZ4,ASK5,ASKSZ5,Tick,Volume,LastTime,Reference
1051475040,1248.2,1,1247.8,2,1247.6,23,1247.4,25,1247.2,8,1247,8,1248.2,4,1248.4,41,1248.6,15,1248.8,5,1249,4,0,348,,1246.8
1051488790,1248.2,1,1247.8,3,1247.6,23,1247.4,25,1247.2,8,1247,8,1248.2,4,1248.4,41,1248.6,15,1248.8,5,1249,4,0,348,,1246.8
1051562540,1248.2,1,1247.8,2,1247.6,23,1247.4,25,1247.2,8,1247,8,1248.2,4,1248.4,41,1248.6,15,1248.8,5,1249,4,0,348,,1246.8
1051563790,1248.2,1,1247.8,2,1247.6,23,1247.4,25,1247.2,8,1247,8,1248.2,4,1248.4,41,1248.6,15,1248.8,5,1249,4,0,348,,1246.8
1051596290,1248.2,1,1247.8,3,1247.6,23,1247.4,25,1247.2,8,1247,8,1248.2,4,1248.4,41,1248.6,15,1248.8,5,1249,4,0,348,,1246.8
1052007540,1248.2,1,1247.8,2,1247.6,23,1247.4,25,1247.2,8,1247,8,1248.2,4,1248.4,41,1248.6,15,1248.8,5,1249,4,0,348,,1246.8
1052031290,1248.2,1,1247.8,2,1247.6,28,1247.4,25,1247.2,8,1247,8,1248.2,4,1248.4,41,1248.6,15,1248.8,5,1249,4,0,348,,1246.8
1052035040,1248.2,1,1247.8,7,1247.6,23,1247.4,25,1247.2,8,1247,8,1248.2,4,1248.4,41,1248.6,15,1248.8,5,1249,4,0,348,,1246.8
1052036290,1248.2,1,1247.8,6,1247.6,24,1247.4,30,1247.2,3,1247,8,1248.2,4,1248.4,41,1248.6,10,1248.8,10,1249,4,0,348,,1246.8
1052091290,1248.2,1,1247.8,1,1247.6,24,1247.4,30,1247.2,3,1247,8,1248.2,4,1248.4,41,1248.6,10,1248.8,10,1249,4,0,348,,1246.8
1052092540,1248.2,1,1247.8,1,1247.6,24,1247.4,25,1247.2,8,1247,8,1248.2,4,1248.4,41,1248.6,15,1248.8,5,1249,4,0,348,,1246.8
1052112540,1248.2,1,1247.8,2,1247.6,24,1247.4,25,1247.2,8,1247,8,1248.2,4,1248.4,41,1248.6,15,1248.8,5,1249,4,0,348,,1246.8
1052113790,1248.2,1,1247.8,1,1247.6,24,1247.4,25,1247.2,8,1247,8,1248.2,4,1248.4,41,1248.6,15,1248.8,5,1249,4,0,348,,1246.8
1052215040,1248.2,1,1247.8,1,1247.6,24,1247.4,25,1247.2,8,1247,8,1248,1,1248.2,4,1248.4,41,1248.6,15,1248.8,5,0,348,,1246.8
1052216290,1248.2,1,1247.8,1,1247.6,19,1247.4,25,1247.2,8,1247,8,1248,4,1248.2,4,1248.4,41,1248.6,15,1248.8,5,0,348,,1246.8
1052217540,1248.2,1,1247.8,1,1247.6,9,1247.4,30,1247.2,8,1247,8,1248,4,1248.2,9,1248.4,31,1248.6,15,1248.8,5,0,348,,1246.8
1052218790,1248.2,1,1247.8,1,1247.6,4,1247.4,40,1247.2,8,1247,8,1248,4,1248.2,14,1248.4,32,1248.6,15,1248.8,5,0,348,,1246.8
1052227540,1247.8,1,1247.8,1,1247.6,4,1247.4,40,1247.2,8,1247,8,1248,4,1248.2,14,1248.4,32,1248.6,15,1248.8,5,1,349,1052226560,1246.8
1052227540,1247.8,1,1247.6,3,1247.4,40,1247.2,8,1247,8,1246.8,1,1248,4,1248.2,14,1248.4,32,1248.6,15,1248.8,5,0,349,,1246.8
1052228790,1247.8,1,1247.6,2,1247.4,25,1247.2,8,1247,13,1246.8,1,1247.8,1,1248,4,1248.2,35,1248.4,22,1248.6,10,0,349,,1246.8
1052230040,1247.8,1,1247.6,2,1247.4,20,1247.2,8,1247,18,1246.8,1,1247.8,2,1248,4,1248.2,35,1248.4,18,1248.6,9,0,349,,1246.8
1052231290,1247.8,1,1247.6,2,1247.4,24,1247.2,13,1247,18,1246.8,1,1247.8,2,1248,4,1248.2,40,1248.4,18,1248.6,9,0,349,,1246.8
1052232540,1247.8,1,1247.6,2,1247.4,24,1247.2,13,1247,18,1246.8,1,1248,4,1248.2,40,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052233790,1247.8,1,1247.6,2,1247.4,25,1247.2,13,1247,18,1246.8,1,1248,4,1248.2,40,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052235040,1247.8,1,1247.6,2,1247.4,25,1247.2,13,1247,18,1246.8,1,1248,4,1248.2,40,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052236290,1247.8,1,1247.6,2,1247.4,25,1247.2,13,1247,18,1246.8,1,1248,4,1248.2,40,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052252540,1247.8,1,1247.6,1,1247.4,25,1247.2,14,1247,18,1246.8,1,1248,4,1248.2,40,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052253790,1247.8,1,1247.6,1,1247.4,30,1247.2,19,1247,13,1246.8,1,1248,4,1248.2,40,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052263790,1247.8,1,1247.6,1,1247.4,31,1247.2,18,1247,13,1246.8,1,1248,4,1248.2,40,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052287540,1247.8,1,1247.6,1,1247.4,31,1247.2,13,1247,13,1246.8,1,1248,4,1248.2,35,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052292540,1247.8,1,1247.6,2,1247.4,31,1247.2,13,1247,13,1246.8,1,1248,4,1248.2,35,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052296290,1247.8,1,1247.6,1,1247.4,31,1247.2,13,1247,13,1246.8,1,1248,4,1248.2,35,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052307540,1247.8,1,1247.6,1,1247.4,31,1247.2,18,1247,13,1246.8,1,1248,4,1248.2,40,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052308790,1247.8,1,1247.6,1,1247.4,31,1247.2,18,1247,13,1246.8,1,1248,4,1248.2,40,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052321290,1247.8,1,1247.6,2,1247.4,31,1247.2,18,1247,13,1246.8,1,1248,4,1248.2,40,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052326290,1247.8,1,1247.6,1,1247.4,31,1247.2,18,1247,13,1246.8,1,1248,4,1248.2,40,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052372540,1247.8,1,1247.6,1,1247.4,31,1247.2,13,1247,13,1246.8,1,1248,4,1248.2,35,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052373790,1247.8,1,1247.6,1,1247.4,31,1247.2,13,1247,13,1246.8,1,1248,4,1248.2,35,1248.4,18,1248.6,9,1248.8,5,0,349,,1246.8
1052383790,1247.8,1,1247.6,1,1247.4,31,1247.2,13,1247,13,1246.8,1,1247.8,1,1248,4,1248.2,35,1248.4,18,1248.6,9,0,349,,1246.8
1052385040,1247.8,1,1247.4,25,1247.2,18,1247,13,1246.8,1,1246.6,3,1247.8,5,1248,4,1248.2,35,1248.4,18,1248.6,9,0,349,,1246.8
1052386290,1247.8,1,1247.4,8,1247.2,24,1247,18,1246.8,1,1246.6,3,1247.8,5,1248,19,1248.2,20,1248.4,18,1248.6,4,0,349,,1246.8
1052387540,1247.8,1,1247.4,7,1247.2,24,1247,23,1246.8,1,1246.6,3,1247.8,5,1248,19,1248.2,15,1248.4,18,1248.6,4,0,349,,1246.8
1052388790,1247.8,1,1247.4,7,1247.2,24,1247,23,1246.8,1,1246.6,3,1247.8,5,1248,19,1248.2,15,1248.4,18,1248.6,4,0,349,,1246.8
1052392540,1247.8,1,1247.4,2,1247.2,24,1247,23,1246.8,1,1246.6,3,1247.8,5,1248,19,1248.2,15,1248.4,18,1248.6,4,0,349,,1246.8
1052393790,1247.8,1,1247.4,2,1247.2,24,1247,18,1246.8,6,1246.6,3,1247.8,5,1248,19,1248.2,21,1248.4,12,1248.6,4,0,349,,1246.8
1052395040,1247.8,1,1247.4,2,1247.2,24,1247,18,1246.8,6,1246.6,3,1247.8,5,1248,19,1248.2,21,1248.4,12,1248.6,4,0,349,,1246.8
1052398790,1247.8,1,1247.4,3,1247.2,24,1247,18,1246.8,6,1246.6,3,1247.8,5,1248,19,1248.2,21,1248.4,12,1248.6,4,0,349,,1246.8
1052400040,1247.8,1,1247.4,2,1247.2,29,1247,18,1246.8,6,1246.6,3,1247.8,5,1248,24,1248.2,26,1248.4,12,1248.6,4,0,349,,1246.8
1052401290,1247.8,1,1247.4,2,1247.2,24,1247,18,1246.8,6,1246.6,3,1247.8,5,1248,24,1248.2,21,1248.4,12,1248.6,4,0,349,,1246.8
1052402540,1247.8,1,1247.4,3,1247.2,19,1247,23,1246.8,6,1246.6,3,1247.8,5,1248,29,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052405040,1247.8,1,1247.4,4,1247.2,19,1247,28,1246.8,6,1246.6,3,1247.8,5,1248,34,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052406290,1247.8,1,1247.4,4,1247.2,19,1247,28,1246.8,6,1246.6,3,1247.8,4,1248,34,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052410040,1247.8,1,1247.4,4,1247.2,19,1247,28,1246.8,6,1246.6,3,1247.8,3,1248,34,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052411290,1247.8,1,1247.4,4,1247.2,19,1247,33,1246.8,1,1246.6,3,1247.8,2,1248,34,1248.2,11,1248.4,17,1248.6,4,0,349,,1246.8
1052412540,1247.8,1,1247.4,9,1247.2,14,1247,33,1246.8,1,1246.6,3,1247.8,2,1248,29,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1052452540,1247.8,1,1247.4,9,1247.2,14,1247,33,1246.8,1,1246.6,3,1247.8,1,1248,29,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1052453790,1247.8,1,1247.6,1,1247.4,9,1247.2,14,1247,33,1246.8,1,1247.8,1,1248,29,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1052455040,1247.8,1,1247.6,1,1247.4,9,1247.2,14,1247,28,1246.8,1,1247.8,1,1248,24,1248.2,21,1248.4,17,1248.6,4,0,349,,1246.8
1052456290,1247.8,1,1247.6,1,1247.4,9,1247.2,19,1247,23,1246.8,1,1247.8,1,1248,19,1248.2,21,1248.4,17,1248.6,4,0,349,,1246.8
1052457540,1247.8,1,1247.6,1,1247.4,9,1247.2,24,1247,23,1246.8,1,1247.8,1,1248,24,1248.2,21,1248.4,17,1248.6,4,0,349,,1246.8
1052486290,1247.8,1,1247.6,1,1247.4,9,1247.2,24,1247,23,1246.8,1,1248,24,1248.2,21,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1052487540,1247.8,1,1247.6,1,1247.4,14,1247.2,29,1247,18,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1052488790,1247.8,1,1247.6,2,1247.4,14,1247.2,24,1247,18,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1052490040,1247.8,1,1247.6,1,1247.4,14,1247.2,29,1247,13,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1052502540,1247.8,1,1247.6,1,1247.4,19,1247.2,29,1247,13,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1052531290,1247.8,1,1247.6,1,1247.4,19,1247.2,24,1247,13,1246.8,1,1247.8,1,1248,4,1248.2,36,1248.4,17,1248.6,4,0,349,,1246.8
1052532540,1247.8,1,1247.4,14,1247.2,24,1247,13,1246.8,1,1246.6,3,1247.8,6,1248,4,1248.2,36,1248.4,17,1248.6,4,0,349,,1246.8
1052533790,1247.8,1,1247.4,2,1247.2,24,1247,18,1246.8,1,1246.6,3,1247.8,6,1248,19,1248.2,21,1248.4,17,1248.6,4,0,349,,1246.8
1052535040,1247.8,1,1247.4,2,1247.2,19,1247,18,1246.8,6,1246.6,3,1247.8,5,1248,24,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052536290,1247.8,1,1247.4,2,1247.2,19,1247,23,1246.8,6,1246.6,3,1247.8,5,1248,24,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052537540,1247.8,1,1247.4,3,1247.2,19,1247,23,1246.8,6,1246.6,3,1247.8,5,1248,24,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052538790,1247.8,1,1247.4,3,1247.2,19,1247,23,1246.8,6,1246.6,3,1247.8,5,1248,24,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052540040,1247.8,1,1247.4,4,1247.2,19,1247,23,1246.8,6,1246.6,3,1247.8,4,1248,24,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052551290,1247.8,1,1247.4,4,1247.2,19,1247,28,1246.8,6,1246.6,3,1247.8,4,1248,29,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052553790,1247.8,1,1247.4,4,1247.2,19,1247,28,1246.8,6,1246.6,3,1247.8,4,1248,34,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052560040,1247.8,1,1247.4,4,1247.2,19,1247,28,1246.8,6,1246.6,3,1247.8,3,1248,34,1248.2,16,1248.4,12,1248.6,4,0,349,,1246.8
1052561290,1247.8,1,1247.4,4,1247.2,19,1247,33,1246.8,1,1246.6,3,1247.8,3,1248,34,1248.2,11,1248.4,17,1248.6,4,0,349,,1246.8
1052575040,1247.8,1,1247.4,4,1247.2,19,1247,32,1246.8,1,1246.6,3,1247.8,3,1248,34,1248.2,11,1248.4,17,1248.6,4,0,349,,1246.8
1052577540,1247.8,1,1247.4,4,1247.2,19,1247,32,1246.8,1,1246.6,3,1247.8,2,1248,34,1248.2,11,1248.4,17,1248.6,4,0,349,,1246.8
1052578790,1247.8,1,1247.4,9,1247.2,14,1247,32,1246.8,1,1246.6,3,1247.8,2,1248,29,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1052595040,1247.8,1,1247.4,9,1247.2,14,1247,32,1246.8,1,1246.6,3,1247.8,1,1248,29,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053022540,1247.8,1,1247.4,8,1247.2,14,1247,32,1246.8,1,1246.6,3,1247.8,1,1248,29,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053023790,1247.8,1,1247.4,8,1247.2,14,1247,32,1246.8,1,1246.6,3,1247.8,2,1248,29,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053025040,1247.8,1,1247.4,8,1247.2,14,1247,32,1246.8,1,1246.6,3,1247.8,2,1248,29,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053032540,1247.8,1,1247.4,8,1247.2,14,1247,27,1246.8,1,1246.6,3,1247.8,2,1248,24,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053033790,1247.8,1,1247.4,8,1247.2,14,1247,22,1246.8,1,1246.6,3,1247.8,2,1248,19,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053035040,1247.8,1,1247.4,8,1247.2,19,1247,22,1246.8,1,1246.6,3,1247.8,1,1248,24,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053042540,1247.8,1,1247.4,8,1247.2,19,1247,22,1246.8,1,1246.6,3,1247.8,1,1248,24,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053047540,1247.8,1,1247.4,8,1247.2,24,1247,22,1246.8,1,1246.6,3,1247.8,1,1248,24,1248.2,21,1248.4,17,1248.6,4,0,349,,1246.8
1053048790,1247.8,1,1247.4,8,1247.2,19,1247,22,1246.8,1,1246.6,3,1247.8,1,1248,24,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053050040,1247.8,1,1247.4,8,1247.2,19,1247,27,1246.8,1,1246.6,3,1247.8,1,1248,29,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053051290,1247.8,1,1247.4,8,1247.2,19,1247,22,1246.8,1,1246.6,3,1247.8,1,1248,24,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053052540,1247.8,1,1247.4,8,1247.2,19,1247,22,1246.8,1,1246.6,3,1247.8,1,1248,24,1248.2,16,1248.4,17,1248.6,4,0,349,,1246.8
1053060040,1247.8,1,1247.4,8,1247.2,24,1247,22,1246.8,1,1246.6,3,1247.8,1,1248,24,1248.2,21,1248.4,17,1248.6,4,0,349,,1246.8
1053061290,1247.8,1,1247.4,8,1247.2,24,1247,22,1246.8,1,1246.6,3,1247.8,1,1248,24,1248.2,21,1248.4,17,1248.6,4,0,349,,1246.8
1053067540,1247.8,1,1247.4,9,1247.2,24,1247,22,1246.8,1,1246.6,3,1247.8,1,1248,24,1248.2,21,1248.4,17,1248.6,4,0,349,,1246.8
1053078790,1247.8,1,1247.4,9,1247.2,24,1247,22,1246.8,1,1246.6,3,1248,24,1248.2,21,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053080040,1247.8,1,1247.6,1,1247.4,9,1247.2,24,1247,12,1246.8,6,1248,4,1248.2,41,1248.4,12,1248.6,4,1248.8,5,0,349,,1246.8
1053081290,1247.8,1,1247.6,1,1247.4,14,1247.2,34,1247,12,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053082540,1247.8,1,1247.6,2,1247.4,14,1247.2,34,1247,12,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053083790,1247.8,1,1247.6,2,1247.4,14,1247.2,29,1247,12,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053086290,1247.8,1,1247.6,1,1247.4,14,1247.2,29,1247,12,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053090040,1247.8,1,1247.6,2,1247.4,19,1247.2,29,1247,12,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053091290,1247.8,1,1247.6,1,1247.4,19,1247.2,29,1247,12,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053092540,1247.8,1,1247.6,1,1247.4,19,1247.2,29,1247,12,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053093790,1247.8,1,1247.6,2,1247.4,19,1247.2,29,1247,12,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053103790,1247.8,1,1247.6,1,1247.4,19,1247.2,29,1247,12,1246.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053180040,1247.8,1,1247.6,1,1247.4,19,1247.2,29,1247,12,1246.8,1,1247.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,0,349,,1246.8
1053181290,1247.8,1,1247.4,14,1247.2,29,1247,12,1246.8,1,1246.6,3,1247.8,4,1248,4,1248.2,41,1248.4,17,1248.6,4,0,349,,1246.8
1053182540,1247.8,1,1247.4,3,1247.2,29,1247,17,1246.8,1,1246.6,3,1247.8,4,1248,19,1248.2,26,1248.4,17,1248.6,4,0,349,,1246.8
1053183790,1247.8,1,1247.4,2,1247.2,29,1247,17,1246.8,6,1246.6,3,1247.8,4,1248,19,1248.2,26,1248.4,12,1248.6,4,0,349,,1246.8
1053187540,1247.8,1,1247.4,3,1247.2,29,1247,17,1246.8,6,1246.6,3,1247.8,4,1248,19,1248.2,26,1248.4,12,1248.6,4,0,349,,1246.8
1053195040,1247.8,1,1247.4,3,1247.2,29,1247,17,1246.8,6,1246.6,3,1247.8,3,1248,19,1248.2,26,1248.4,12,1248.6,4,0,349,,1246.8
1053196290,1247.8,1,1247.4,3,1247.2,29,1247,17,1246.8,6,1246.6,3,1247.8,3,1248,24,1248.2,26,1248.4,12,1248.6,4,0,349,,1246.8
1053210040,1247.8,1,1247.4,4,1247.2,29,1247,17,1246.8,6,1246.6,3,1247.8,3,1248,24,1248.2,26,1248.4,12,1248.6,4,0,349,,1246.8
1053211290,1247.8,1,1247.4,4,1247.2,29,1247,22,1246.8,1,1246.6,3,1247.8,3,1248,24,1248.2,21,1248.4,17,1248.6,4,0,349,,1246.8
1053230040,1247.8,1,1247.4,4,1247.2,29,1247,22,1246.8,1,1246.6,3,1247.8,2,1248,24,1248.2,21,1248.4,17,1248.6,4,0,349,,1246.8
1053231290,1247.8,1,1247.4,9,1247.2,24,1247,22,1246.8,1,1246.6,3,1247.8,2,1248,19,1248.2,26,1248.4,17,1248.6,4,0,349,,1246.8
1053232540,1247.8,1,1247.4,9,1247.2,24,1247,22,1246.8,1,1246.6,3,1247.8,1,1248,19,1248.2,26,1248.4,17,1248.6,4,0,349,,1246.8
1053233790,1247.8,1,1247.6,1,1247.4,9,1247.2,24,1247,22,1246.8,1,1247.8,1,1248,19,1248.2,26,1248.4,17,1248.6,4,0,349,,1246.8
1053235040,1247.8,1,1247.6,1,1247.4,9,1247.2,24,1247,17,1246.8,1,1247.8,1,1248,14,1248.2,31,1248.4,17,1248.6,4,0,349,,1246.8
1053236290,1247.8,1,1247.6,1,1247.4,9,1247.2,29,1247,17,1246.8,1,1247.8,1,1248,14,1248.2,31,1248.4,17,1248.6,4,0,349,,1246.8
1053237540,1247.8,1,1247.6,1,1247.4,9,1247.2,29,1247,17,1246.8,1,1247.8,2,1248,14,1248.2,31,1248.4,17,1248.6,4,0,349,,1246.8
1053238790,1247.8,1,1247.6,1,1247.4,9,1247.2,29,1247,17,1246.8,1,1247.8,2,1248,4,1248.2,41,1248.4,17,1248.6,4,0,349,,1246.8
1053241290,1247.8,1,1247.6,1,1247.4,9,1247.2,29,1247,17,1246.8,1,1247.8,1,1248,4,1248.2,41,1248.4,17,1248.6,4,0,349,,1246.8
1053250040,1247.8,1,1247.6,1,1247.4,9,1247.2,29,1247,17,1246.8,1,1247.8,2,1248,4,1248.2,41,1248.4,17,1248.6,4,0,349,,1246.8
1053253790,1247.8,1,1247.6,1,1247.4,9,1247.2,29,1247,17,1246.8,1,1247.8,1,1248,4,1248.2,36,1248.4,12,1248.6,4,0,349,,1246.8
1053255040,1247.8,1,1247.6,3,1247.4,9,1247.2,24,1247,17,1246.8,1,1247.8,1,1248,4,1248.2,31,1248.4,12,1248.6,4,0,349,,1246.8
1053256290,1247.8,1,1247.6,2,1247.4,8,1247.2,25,1247,17,1246.8,1,1248,4,1248.2,31,1248.4,12,1248.6,4,1248.8,5,0,349,,1246.8
1053257540,1247.8,1,1247.6,2,1247.4,8,1247.2,30,1247,12,1246.8,1,1248,4,1248.2,31,1248.4,12,1248.6,4,1248.8,5,0,349,,1246.8
1053258790,1247.8,1,1247.6,2,1247.4,8,1247.2,29,1247,12,1246.8,1,1248,4,1248.2,31,1248.4,12,1248.6,4,1248.8,5,0,349,,1246.8
1053260040,1247.8,1,1247.6,2,1247.4,8,1247.2,29,1247,12,1246.8,1,1248,4,1248.2,31,1248.4,12,1248.6,4,1248.8,5,0,349,,1246.8
1053261290,1247.8,1,1247.6,2,1247.4,8,1247.2,29,1247,17,1246.8,1,1248,4,1248.2,31,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053262540,1247.8,1,1247.6,2,1247.4,8,1247.2,29,1247,17,1246.8,1,1248,4,1248.2,31,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053270040,1247.8,1,1247.6,3,1247.4,8,1247.2,29,1247,17,1246.8,1,1248,4,1248.2,31,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053271290,1247.8,1,1247.6,3,1247.4,9,1247.2,29,1247,17,1246.8,1,1248,4,1248.2,31,1248.4,17,1248.6,4,1248.8,5,0,349,,1246.8
1053272540,1247.8,1,1247.6,3,1247.4,9,1247.2,34,1247,12,1246.8,1,1248,4,1248.2,35,1248.4,12,1248.6,5,1248.8,5,0,349,,1246.8
1053276290,1247.8,1,1247.6,2,1247.4,9,1247.2,34,1247,12,1246.8,1,1248,4,1248.2,35,1248.4,12,1248.6,5,1248.8,5,0,349,,1246.8
1053277540,1247.8,1,1247.6,2,1247.4,14,1247.2,34,1247,12,1246.8,1,1248,4,1248.2,40,1248.4,12,1248.6,5,1248.8,5,0,349,,1246.8
1053280040,1247.8,1,1247.6,3,1247.4,14,1247.2,34,1247,12,1246.8,1,1248,4,1248.2,40,1248.4,12,1248.6,5,1248.8,5,0,349,,1246.8
1053281290,1247.8,1,1247.6,3,1247.4,14,1247.2,29,1247,12,1246.8,1,1248,2,1248.2,30,1248.4,12,1248.6,5,1248.8,5,0,349,,1246.8
1053282540,1247.8,1,1247.6,8,1247.4,9,1247.2,29,1247,7,1246.8,1,1248,2,1248.2,20,1248.4,12,1248.6,10,1248.8,5,0,349,,1246.8
1053283790,1247.8,1,1247.6,8,1247.4,9,1247.2,29,1247,7,1246.8,1,1248.2,20,1248.4,12,1248.6,10,1248.8,5,1249,9,0,349,,1246.8
1053285040,1247.8,1,1247.6,9,1247.4,8,1247.2,19,1247,12,1246.8,6,1248.2,10,1248.4,22,1248.6,5,1248.8,5,1249,4,0,349,,1246.8
1053286290,1247.8,1,1247.6,9,1247.4,13,1247.2,19,1247,7,1246.8,1,1248.2,9,1248.4,17,1248.6,10,1248.8,5,1249,4,0,349,,1246.8
1053287540,1247.8,1,1247.6,9,1247.4,18,1247.2,19,1247,7,1246.8,1,1248.2,9,1248.4,22,1248.6,10,1248.8,5,1249,4,0,349,,1246.8
1053293790,1247.8,1,1247.6,9,1247.4,18,1247.2,24,1247,7,1246.8,1,1248.2,9,1248.4,27,1248.6,10,1248.8,5,1249,4,0,349,,1246.8
1053295040,1247.8,1,1247.6,9,1247.4,18,1247.2,19,1247,7,1246.8,1,1248.2,9,1248.4,22,1248.6,10,1248.8,5,1249,4,0,349,,1246.8
1053305040,1247.8,1,1247.6,9,1247.4,18,1247.2,24,1247,7,1246.8,1,1248.2,9,1248.4,27,1248.6,10,1248.8,5,1249,4,0,349,,1246.8
1053306290,1247.8,1,1247.6,9,1247.4,23,1247.2,19,1247,7,1246.8,1,1248.2,9,1248.4,27,1248.6,15,1248.8,5,1249,4,0,349,,1246.8
1053307540,1247.8,1,1247.6,9,1247.4,18,1247.2,19,1247,7,1246.8,1,1248.2,9,1248.4,27,1248.6,10,1248.8,5,1249,4,0,349,,1246.8
1053308790,1247.8,1,1247.6,9,1247.4,18,1247.2,19,1247,7,1246.8,1,1248.2,9,1248.4,27,1248.6,10,1248.8,5,1249,4,0,349,,1246.8
1053310040,1247.8,1,1247.6,9,1247.4,23,1247.2,14,1247,7,1246.8,1,1248.2,4,1248.4,32,1248.6,10,1248.8,5,1249,4,0,349,,1246.8
1053311290,1247.8,1,1247.6,9,1247.4,28,1247.2,9,1247,7,1246.8,1,1248.2,4,1248.4,32,1248.6,5,1248.8,10,1249,4,0,349,,1246.8
1053316290,1247.8,1,1247.6,9,1247.4,33,1247.2,9,1247,7,1246.8,1,1248.2,4,1248.4,37,1248.6,5,1248.8,10,1249,4,0,349,,1246.8
1053330040,1247.8,1,1247.6,9,1247.4,33,1247.2,9,1247,7,1246.8,1,1248.2,4,1248.4,32,1248.6,5,1248.8,10,1249,4,0,349,,1246.8
1053331290,1247.8,1,1247.6,9,1247.4,28,1247.2,9,1247,7,1246.8,1,1248.2,4,1248.4,27,1248.6,5,1248.8,10,1249,4,0,349,,1246.8
